burst_size	close_chance	degrade_chance	freq_adj0	loss_chance	mean_occupancy	open_chance	size_adj0	size_cov	switching_rate	transcribe_chance
0.13164973762102358	100.0	0.065	0.0014155849397325948	0.0	0.0002514234562847976	0.02514866859365854	1.1276842422535127	0.33646852118114257	0.009997485765437152	13.164973762102358
0.551213691907217	100.0	0.065	0.004355155044131864	0.0	0.0002514234562847976	0.02514866859365854	1.5346870330842557	0.590129192992878	0.009997485765437152	55.1213691907217
0.01	100.0	0.065	0.01584439205946042	0.0	0.03339277706823777	3.454637651781249	1.017100301351383	0.1294801016349949	0.009666072229317622	1.0
0.03628356895635042	100.0	0.065	0.05504456495025278	0.0	0.03339277706823777	3.454637651781249	1.062270004866747	0.24089890487633983	0.009666072229317622	3.628356895635042
0.4776722333057848	100.0	0.065	0.415100165496998	0.0	0.03339277706823777	3.454637651781249	1.854455658661344	0.647251171628512	0.009666072229317622	47.76722333057848
2.000000000000001	100.0	0.065	0.6780032396154008	0.0	0.03339277706823777	3.454637651781249	4.753763698105079	0.8044897274995706	0.009666072229317622	200.00000000000009
0.011539579935230481	100.0	0.065	0.018236481904110646	0.0	0.03339277706823777	3.454637651781249	1.019737294847524	0.1388956662199237	0.009666072229317622	1.1539579935230482
0.041869714430725284	100.0	0.065	0.062947847567421	0.0	0.03339277706823777	3.454637651781249	1.0719103825966387	0.2575164288306963	0.009666072229317622	4.186971443072529
0.413942479697589	100.0	0.065	0.3839918350066487	0.0	0.03339277706823777	3.454637651781249	1.7372301990192631	0.6240156741780746	0.009666072229317622	41.3942479697589
1.7331653415684352	100.0	0.065	0.6589648992016695	0.0	0.03339277706823777	3.454637651781249	4.238547720829478	0.7952530106430449	0.009666072229317622	173.31653415684352
0.013316190508157393	100.0	0.065	0.020981494807141843	0.0	0.03339277706823777	3.454637651781249	1.0227816722845362	0.14896430059739932	0.009666072229317622	1.3316190508157393
0.04831589165386277	100.0	0.065	0.07189191900345326	0.0	0.03339277706823777	3.454637651781249	1.0830519423584402	0.27508577874882156	0.009666072229317622	4.831589165386277
0.3587153796073786	100.0	0.065	0.3532984607169065	0.0	0.03339277706823777	3.454637651781249	1.6362422969281123	0.5998972840765145	0.009666072229317622	35.87153796073786
1.5019310506070158	100.0	0.065	0.6380466938843357	0.0	0.03339277706823777	3.454637651781249	3.793472118710454	0.7847150819902642	0.009666072229317622	150.19310506070158
0.015366324480163965	100.0	0.065	0.024128841422167313	0.0	0.03339277706823777	3.454637651781249	1.0262966082942626	0.15972389876774	0.009666072229317622	1.5366324480163964
0.05575450938816848	100.0	0.065	0.08198532651666912	0.0	0.03339277706823777	3.454637651781249	1.0959310489404475	0.29361852851085385	0.009666072229317622	5.575450938816847
0.31085653171153665	100.0	0.065	0.3233572963661605	0.0	0.03339277706823777	3.454637651781249	1.5492328435065523	0.5751077328176312	0.009666072229317622	31.085653171153666
1.301547421168774	100.0	0.065	0.6152503846326092	0.0	0.03339277706823777	3.454637651781249	3.409160637002547	0.7727766516858081	0.009666072229317622	130.1547421168774
0.017732092964954104	100.0	0.065	0.027733993960264658	0.0	0.03339277706823777	3.454637651781249	1.0303551498233823	0.1712127962816914	0.009666072229317622	1.7732092964954103
0.06433836178343283	100.0	0.065	0.09333937469414588	0.0	0.03339277706823777	3.454637651781249	1.1108220054658169	0.31311617730163344	0.009666072229317622	6.433836178343284
0.2693828834813022	100.0	0.065	0.29446743233679007	0.0	0.03339277706823777	3.454637651781249	1.4742532404713278	0.5498667281625325	0.009666072229317622	26.938288348130218
1.1278984403887466	100.0	0.065	0.5906305991165917	0.0	0.03339277706823777	3.454637651781249	3.0774670832253177	0.7593576279966444	0.009666072229317622	112.78984403887466
0.020462090418802596	100.0	0.065	0.03185895166942021	0.0	0.03339277706823777	3.454637651781249	1.0350417820482452	0.18346930205829312	0.009666072229317622	2.0462090418802594
0.07424376687017012	100.0	0.065	0.10606536372853714	0.0	0.03339277706823777	3.454637651781249	1.1280433144110615	0.3335679395143772	0.009666072229317622	7.424376687017012
0.23344253863078063	100.0	0.065	0.26687989610334195	0.0	0.03339277706823777	3.454637651781249	1.4096246990791577	0.5243932503832508	0.009666072229317622	23.344253863078062
0.977417242845434	100.0	0.065	0.5643011291558535	0.0	0.03339277706823777	3.454637651781249	2.7913123696931326	0.744404261915998	0.009666072229317622	97.7417242845434
0.02361239280296863	100.0	0.065	0.036572645319344343	0.0	0.03339277706823777	3.454637651781249	1.0404542493626678	0.19653110224496484	0.009666072229317622	2.361239280296863
0.08567418824909445	100.0	0.065	0.12027094263552218	0.0	0.03339277706823777	3.454637651781249	1.1479649985520837	0.3549483916226117	0.009666072229317622	8.567418824909446
0.2022972586013098	100.0	0.065	0.24079198299095939	0.0	0.03339277706823777	3.454637651781249	1.3539023356526094	0.4988978368194076	0.009666072229317622	20.22972586013098
0.8470128447755427	100.0	0.065	0.5364377265800361	0.0	0.03339277706823777	3.454637651781249	2.5445444757820934	0.7278955998153073	0.009666072229317622	84.70128447755427
0.027247709421191743	100.0	0.065	0.04195123820244151	0.0	0.03339277706823777	3.454637651781249	1.046705674706492	0.21043451455650497	0.009666072229317622	2.724770942119174
0.09886441436864095	100.0	0.065	0.13605550001912148	0.0	0.03339277706823777	3.454637651781249	1.171017158204241	0.3772150648803615	0.009666072229317622	9.886441436864095
0.17530729865104852	100.0	0.065	0.2163456684708005	0.0	0.03339277706823777	3.454637651781249	1.3058435743988706	0.47357629527531203	0.009666072229317622	17.530729865104853
0.7340066532141275	100.0	0.065	0.5072764417786939	0.0	0.03339277706823777	3.454637651781249	2.33181808248286	0.7098484599688433	0.009666072229317622	73.40066532141275
0.03144271209177748	100.0	0.065	0.04807826866838383	0.0	0.03339277706823777	3.454637651781249	1.053927028172723	0.2252135706950508	0.009666072229317622	3.144271209177748
0.11408538123566814	100.0	0.065	0.15350457518892646	0.0	0.03339277706823777	3.454637651781249	1.1976999656272231	0.4003061137374352	0.009666072229317622	11.408538123566814
0.15191826707299214	100.0	0.065	0.19362953121396187	0.0	0.03339277706823777	3.454637651781249	1.264380435005319	0.44860506385432236	0.009666072229317622	15.191826707299214
0.6360774459156837	100.0	0.065	0.47710704801995063	0.0	0.03339277706823777	3.454637651781249	2.148490944813353	0.6903202373072356	0.009666072229317622	63.60774459156837
0.13164973762102358	100.0	0.065	0.17268336517540184	0.0	0.03339277706823777	3.454637651781249	1.2285953228968578	0.42413823561356423	0.009666072229317622	13.164973762102358
0.551213691907217	100.0	0.065	0.44626176114854954	0.0	0.03339277706823777	3.454637651781249	1.9905343886224793	0.6694090634806573	0.009666072229317622	55.1213691907217
0.01	100.0	0.065	0.14882387090083893	0.0	0.3333333333333274	49.999999999998664	1.0874286645645297	0.276382400359621	0.006666666666666726	1.0
0.03628356895635042	100.0	0.065	0.4390062123339946	0.0	0.3333333333333274	49.999999999998664	1.337558255259082	0.4583952337535739	0.006666666666666726	3.628356895635042
0.4776722333057848	100.0	0.065	0.9981758564106178	0.0	0.3333333333333274	49.999999999998664	7.744552156058992	0.425095512998145	0.006666666666666726	47.76722333057848
2.000000000000001	100.0	0.065	0.9999998116712757	0.0	0.3333333333333274	49.999999999998664	32.367074733454565	0.2905173148347938	0.006666666666666726	200.00000000000009
0.011539579935230481	100.0	0.065	0.16957737027257003	0.0	0.3333333333333274	49.999999999998664	1.1012742302073963	0.2944310407141129	0.006666666666666726	1.1539579935230482
0.041869714430725284	100.0	0.065	0.4859473304204083	0.0	0.3333333333333274	49.999999999998664	1.3943897167334356	0.4786517745572115	0.006666666666666726	4.186971443072529
0.413942479697589	100.0	0.065	0.9963465201331808	0.0	0.3333333333333274	49.999999999998664	6.723616925306273	0.44540479155043183	0.006666666666666726	41.3942479697589
1.7331653415684352	100.0	0.065	0.9999995120458606	0.0	0.3333333333333274	49.999999999998664	28.048754472110684	0.29859103727493685	0.006666666666666726	173.31653415684352
0.013316190508157393	100.0	0.065	0.19286489399109408	0.0	0.3333333333333274	49.999999999998664	1.1173781896033281	0.3132670616427612	0.006666666666666726	1.3316190508157393
0.04831589165386277	100.0	0.065	0.5350097626218309	0.0	0.3333333333333274	49.999999999998664	1.461509574884809	0.497854862375344	0.006666666666666726	4.831589165386277
0.3587153796073786	100.0	0.065	0.9931080882288359	0.0	0.3333333333333274	49.999999999998664	5.845569807962748	0.4661694684996285	0.006666666666666726	35.87153796073786
1.5019310506070158	100.0	0.065	0.9999987023942467	0.0	0.3333333333333274	49.999999999998664	24.306584242487197	0.3076437282156479	0.006666666666666726	150.19310506070158
0.015366324480163965	100.0	0.065	0.21888472937995562	0.0	0.3333333333333274	49.999999999998664	1.1361296892870199	0.33283230621305226	0.006666666666666726	1.5366324480163964
0.05575450938816848	100.0	0.065	0.585545189692035	0.0	0.3333333333333274	49.999999999998664	1.5409656368137015	0.5155758651838647	0.006666666666666726	5.575450938816847
0.31085653171153665	100.0	0.065	0.9877411389499573	0.0	0.3333333333333274	49.999999999998664	5.093194108080456	0.48675516403948826	0.006666666666666726	31.085653171153666
1.301547421168774	100.0	0.065	0.9999965041726492	0.0	0.3333333333333274	49.999999999998664	21.063710993260656	0.3177675989948069	0.006666666666666726	130.1547421168774
0.017732092964954104	100.0	0.065	0.24781530363693205	0.0	0.3333333333333274	49.999999999998664	1.1579911766253574	0.3530426016800972	0.006666666666666726	1.7732092964954103
0.06433836178343283	100.0	0.065	0.6367374502130954	0.0	0.3333333333333274	49.999999999998664	1.6352455562267867	0.531352034297031	0.006666666666666726	6.433836178343284
0.2693828834813022	100.0	0.065	0.9793929204325601	0.0	0.3333333333333274	49.999999999998664	4.451295336930832	0.5064079011850134	0.006666666666666726	26.938288348130218
1.1278984403887466	100.0	0.065	0.999990588888998	0.0	0.3333333333333274	49.999999999998664	18.253554904499083	0.32905751657005916	0.006666666666666726	112.78984403887466
0.020462090418802596	100.0	0.065	0.2798014807671112	0.0	0.3333333333333274	49.999999999998664	1.183513902861727	0.3737829914101736	0.006666666666666726	2.0462090418802594
0.07424376687017012	100.0	0.065	0.6876207766815448	0.0	0.3333333333333274	49.999999999998664	1.7473680113427412	0.5447028166283019	0.006666666666666726	7.424376687017012
0.23344253863078063	100.0	0.065	0.967163034348684	0.0	0.3333333333333274	49.999999999998664	3.906192856064939	0.5243231398353011	0.006666666666666726	23.344253863078062
0.977417242845434	100.0	0.065	0.9999750238058887	0.0	0.3333333333333274	49.999999999998664	15.818460578417918	0.3416077850687387	0.006666666666666726	97.7417242845434
0.02361239280296863	100.0	0.065	0.31493776944156526	0.0	0.3333333333333274	49.999999999998664	1.2133570703692536	0.39490275846287526	0.006666666666666726	2.361239280296863
0.08567418824909445	100.0	0.065	0.7371194786867264	0.0	0.3333333333333274	49.999999999998664	1.8809856554646571	0.5551532746055053	0.006666666666666726	8.567418824909446
0.2022972586013098	100.0	0.065	0.9502219485885546	0.0	0.3333333333333274	49.999999999998664	3.445389397768738	0.5397281240021146	0.006666666666666726	20.22972586013098
0.8470128447755427	100.0	0.065	0.9999354728354038	0.0	0.3333333333333274	49.999999999998664	13.708546015581197	0.35550545908916836	0.006666666666666726	84.70128447755427
0.027247709421191743	100.0	0.065	0.3532485574432932	0.0	0.3333333333333274	49.999999999998664	1.2483115110813225	0.4162105067647449	0.006666666666666726	2.724770942119174
0.09886441436864095	100.0	0.065	0.784111035943481	0.0	0.3333333333333274	49.999999999998664	2.0404962683989156	0.5622647845870541	0.006666666666666726	9.886441436864095
0.17530729865104852	100.0	0.065	0.927937020827535	0.0	0.3333333333333274	49.999999999998664	3.057418359645984	0.5519597273016507	0.006666666666666726	17.530729865104853
0.7340066532141275	100.0	0.065	0.9998394751259974	0.0	0.3333333333333274	49.999999999998664	11.880729015121677	0.3708176370858417	0.006666666666666726	73.40066532141275
0.03144271209177748	100.0	0.065	0.39466592498727116	0.0	0.3333333333333274	49.999999999998664	1.289328969135244	0.4374697011578071	0.006666666666666726	3.144271209177748
0.11408538123566814	100.0	0.065	0.8275106611247585	0.0	0.3333333333333274	49.999999999998664	2.2311551611951197	0.5656720522349412	0.006666666666666726	11.408538123566814
0.15191826707299214	100.0	0.065	0.8999767268370706	0.0	0.3333333333333274	49.999999999998664	2.731820074375135	0.5605231695033246	0.006666666666666726	15.191826707299214
0.6360774459156837	100.0	0.065	0.9996188567597114	0.0	0.3333333333333274	49.999999999998664	10.297906152775456	0.38756999047550783	0.006666666666666726	63.60774459156837
0.13164973762102358	100.0	0.065	0.8663700028888937	0.0	0.3333333333333274	49.999999999998664	2.459177995267632	0.5651238793368087	0.006666666666666726	13.164973762102358
0.551213691907217	100.0	0.065	0.9991418915556334	0.0	0.3333333333333274	49.999999999998664	8.928247104262862	0.4057153702171772	0.006666666666666726	55.1213691907217
0.01	100.0	0.065	1.0995840440952698e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.0096473986868926	0.09775042112538262	0.00999976980149529	1.0
0.03628356895635042	100.0	0.065	3.891937938960144e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.035004534450306	0.1839015269622501	0.00999976980149529	3.628356895635042
0.4776722333057848	100.0	0.065	0.0003630051064192896	0.0	2.3019850470967157e-05	0.0023020380396681674	1.460882956601051	0.561610959227213	0.00999976980149529	47.76722333057848
2.000000000000001	100.0	0.065	0.0007578249562603112	0.0	2.3019850470967157e-05	0.0023020380396681674	2.9299435458999437	0.8114031127395651	0.00999976980149529	200.00000000000009
0.011539579935230481	100.0	0.065	1.2670098887723746e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.011132699114683	0.10492870239514385	0.00999976980149529	1.1539579935230482
0.041869714430725284	100.0	0.065	4.467868542024078e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.040393840458726	0.19703898211327242	0.00999976980149529	4.186971443072529
0.413942479697589	100.0	0.065	0.00032839746032808925	0.0	2.3019850470967157e-05	0.0023020380396681674	1.399388714003803	0.5341725076053295	0.00999976980149529	41.3942479697589
1.7331653415684352	100.0	0.065	0.0007199972097595708	0.0	2.3019850470967157e-05	0.0023020380396681674	2.6724361775630436	0.7908974071403174	0.00999976980149529	173.31653415684352
0.013316190508157393	100.0	0.065	1.4596020099788554e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.0128466754702308	0.11262152022618253	0.00999976980149529	1.3316190508157393
0.04831589165386277	100.0	0.065	5.125096843117127e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.0466128978821314	0.21103404399669357	0.00999976980149529	4.831589165386277
0.3587153796073786	100.0	0.065	0.00029584956551498287	0.0	2.3019850470967157e-05	0.0023020380396681674	1.3460996804872987	0.5070133570939545	0.00999976980149529	35.87153796073786
1.5019310506070158	100.0	0.065	0.0006807827476692507	0.0	2.3019850470967157e-05	0.0023020380396681674	2.4492866448358055	0.7690625234805972	0.00999976980149529	150.19310506070158
0.015366324480163965	100.0	0.065	1.6810367239883384e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.0148245349078544	0.12086278507686443	0.00999976980149529	1.5366324480163964
0.05575450938816848	100.0	0.065	5.873869689732025e-05	0.0	2.3019850470967157e-05	0.0023020380396681674	1.0537894611395417	0.22592437622955347	0.00999976980149529	5.575450938816847
0.31085653171153665	100.0	0.065	0.0002654857356834128	0.0	2.3019850470967157e-05	0.0023020380396681674	1.2999210166076147	0.48029346627188685	0.00999976980149529	31.085653171153666
1.301547421168774	100.0	0.065	0.0006405251648314847	0.0	2.3019850470967157e-05	0.0023020380396681674	2.255910985060156	0.7459817334032024	0.00999976980149529	130.1547421168774
